"observationID","fullVersion","datasetKey","surveyKey","sampleKey","observationKey","siteKey","siteName","featureID","location","resolution","taxonVersionKey","pTaxonVersionKey","pTaxonName","pTaxonAuthority","startDate","endDate","sensitive","absence","publicAttribute","dateTypekey","latitude","longitude"
"230092647","FALSE","GA000599","no key","no key-SAMPLE","WIN1643","NBN-SITE-GA000599-8651335","Site name unavailable","146886","SK05","10km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",1981-11-14,1984-02-29,"FALSE","FALSE","FALSE","OO",53.0921885655727,-1.92679148208543
"231745759","FALSE","GA000600","no key","no key-SAMPLE","SHA3471","NBN-SITE-GA000600-8655181","Site name unavailable","146886","SK05","10km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",1968-04-01,1972-07-31,"FALSE","FALSE","FALSE","OO",53.0921885655727,-1.92679148208543
"248034034","FALSE","GA000147","no key","no key-SAMPLE","GIBTET20430",NA,NA,"146886","SK05","10km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",1988-04-01,1991-07-31,"FALSE","FALSE","FALSE","OO",53.0921885655727,-1.92679148208543
"248327945","FALSE","GA000147","no key","no key-SAMPLE","GIB3397","NBN-SITE-GA000147-8630431","Site name unavailable","146886","SK05","10km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",1988-04-01,1991-07-31,"FALSE","FALSE","FALSE","OO",53.0921885655727,-1.92679148208543
"248344975","FALSE","GA000147","no key","no key-SAMPLE","GIBTET20429",NA,NA,"146886","SK05","10km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",1988-04-01,1991-07-31,"FALSE","FALSE","FALSE","OO",53.0921885655727,-1.92679148208543
"248368480","FALSE","GA000147","no key","no key-SAMPLE","GIBTET20438",NA,NA,"146886","SK05","10km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",1988-04-01,1991-07-31,"FALSE","FALSE","FALSE","OO",53.0921885655727,-1.92679148208543
"248480550","FALSE","GA000147","no key","no key-SAMPLE","GIBTET20431",NA,NA,"146886","SK05","10km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",1988-04-01,1991-07-31,"FALSE","FALSE","FALSE","OO",53.0921885655727,-1.92679148208543
"248649389","FALSE","GA000147","no key","no key-SAMPLE","GIBTET20436",NA,NA,"146886","SK05","10km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",1988-04-01,1991-07-31,"FALSE","FALSE","FALSE","OO",53.0921885655727,-1.92679148208543
"248717522","FALSE","GA000147","no key","no key-SAMPLE","GIBTET20434",NA,NA,"146886","SK05","10km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",1988-04-01,1991-07-31,"FALSE","FALSE","FALSE","OO",53.0921885655727,-1.92679148208543
"248893454","FALSE","GA000147","no key","no key-SAMPLE","GIBTET20432",NA,NA,"146886","SK05","10km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",1988-04-01,1991-07-31,"FALSE","FALSE","FALSE","OO",53.0921885655727,-1.92679148208543
"249045704","FALSE","GA000147","no key","no key-SAMPLE","GIBTET20433",NA,NA,"146886","SK05","10km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",1988-04-01,1991-07-31,"FALSE","FALSE","FALSE","OO",53.0921885655727,-1.92679148208543
"249144720","FALSE","GA000147","no key","no key-SAMPLE","GIBTET20428",NA,NA,"146886","SK05","10km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",1988-04-01,1991-07-31,"FALSE","FALSE","FALSE","OO",53.0921885655727,-1.92679148208543
"249420866","FALSE","GA000147","no key","no key-SAMPLE","GIBTET20435",NA,NA,"146886","SK05","10km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",1988-04-01,1991-07-31,"FALSE","FALSE","FALSE","OO",53.0921885655727,-1.92679148208543
"249452368","FALSE","GA000147","no key","no key-SAMPLE","GIBTET20437",NA,NA,"146886","SK05","10km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",1988-04-01,1991-07-31,"FALSE","FALSE","FALSE","OO",53.0921885655727,-1.92679148208543
"450234763","FALSE","GA000009","SR0000110000002Y","SR00001100008OY6","SR0000110001FYKY",NA,NA,"146886","SK05","10km","NBNSYS0000165260","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2013-04-05,2013-04-05,"FALSE","FALSE","FALSE","D",53.0921885655727,-1.92679148208543
"450234775","FALSE","GA000009","SR0000110000002Y","SR00001100008OY7","SR0000110001FYLA",NA,NA,"146886","SK05","10km","NBNSYS0000165260","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2013-04-27,2013-04-27,"FALSE","FALSE","FALSE","D",53.0921885655727,-1.92679148208543
"450234788","FALSE","GA000009","SR0000110000002Y","SR00001100008OY8","SR0000110001FYLN",NA,NA,"146886","SK05","10km","NBNSYS0000165260","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2013-05-25,2013-05-25,"FALSE","FALSE","FALSE","D",53.0921885655727,-1.92679148208543
"450234800","FALSE","GA000009","SR0000110000002Y","SR00001100008OY9","SR0000110001FYLZ",NA,NA,"146886","SK05","10km","NBNSYS0000165260","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2013-04-05,2013-04-05,"FALSE","FALSE","FALSE","D",53.0921885655727,-1.92679148208543
"450234815","FALSE","GA000009","SR0000110000002Y","SR00001100008OYC","SR0000110001FYME",NA,NA,"146886","SK05","10km","NBNSYS0000165260","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2013-04-05,2013-04-05,"FALSE","FALSE","FALSE","D",53.0921885655727,-1.92679148208543
"450234846","FALSE","GA000009","SR0000110000002Y","SR00001100008OYM","SR0000110001FYN9",NA,NA,"146886","SK05","10km","NBNSYS0000165260","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2013-05-25,2013-05-25,"FALSE","FALSE","FALSE","D",53.0921885655727,-1.92679148208543
"450243334","FALSE","GA000009","SR0000110000002Y","SR00001100009EJP","SR0000110001KVPM",NA,NA,"146886","SK05","10km","NBNSYS0000165260","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2015-03-30,2015-03-30,"FALSE","FALSE","FALSE","D",53.0921885655727,-1.92679148208543
"450285954","FALSE","GA000548","SR0000110000004K","SR00001100000B76","SR00001100005TQ5",NA,NA,"146886","SK05","10km","NBNSYS0000000082","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",1978-01-01,1978-12-31,"FALSE","FALSE","FALSE","Y",53.0921885655727,-1.92679148208543
"450334655","FALSE","GA000548","SR0000110000006A","SR00001100000S69","SR00001100008SQF",NA,NA,"146886","SK05","10km","NBNSYS0000000082","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2003-03-01,2003-09-30,"FALSE","FALSE","FALSE","OO",53.0921885655727,-1.92679148208543
"450405168","FALSE","GA000548","SR0000110000006A","SR00001100004CLC","SR000011000098B8",NA,NA,"146886","SK05","10km","NBNSYS0000165260","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2007-07-14,2007-07-14,"FALSE","FALSE","FALSE","D",53.0921885655727,-1.92679148208543
"450452275","FALSE","GA000548","SR0000110000006A","SR00001100004UX8","SR0000110000DRS1",NA,NA,"146886","SK05","10km","NBNSYS0000165260","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2004-03-24,2004-05-01,"FALSE","FALSE","FALSE","DD",53.0921885655727,-1.92679148208543
"450469204","FALSE","GA000548","SR0000110000006A","SR00001100004P4Q","SR0000110000CAS0",NA,NA,"146886","SK05","10km","NBNSYS0000165260","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2005-04-01,2005-09-30,"FALSE","FALSE","FALSE","OO",53.0921885655727,-1.92679148208543
"450469288","FALSE","GA000548","SR0000110000006A","SR00001100004P47","SR0000110000CAQA",NA,NA,"146886","SK05","10km","NBNSYS0000165260","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2004-04-01,2004-06-30,"FALSE","FALSE","FALSE","OO",53.0921885655727,-1.92679148208543
"450714860","FALSE","GA000549","SR00001100000077","MMEEE5JFEEEDJ4IB","MMEEE5JFEEE0G65J",NA,NA,"146886","SK05","10km","NBNSYS0000000082","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2009-01-26,2009-01-26,"FALSE","FALSE","FALSE","D",53.0921885655727,-1.92679148208543
"450714899","FALSE","GA000549","SR00001100000077","MMEEE5JFEEE058GZ","MMEEE5JFEEE058GZ",NA,NA,"146886","SK05","10km","NBNSYS0000000082","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2013-07-06,2013-07-06,"FALSE","FALSE","FALSE","D",53.0921885655727,-1.92679148208543
"450716024","FALSE","GA000549","SR00001100000077","MMEEE5JFEEE18TOD","MMEEE5JFEEE18TOD",NA,NA,"146886","SK05","10km","NBNSYS0000000082","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2013-06-05,2013-06-05,"FALSE","FALSE","FALSE","D",53.0921885655727,-1.92679148208543
"124040901","FALSE","GA000447","no key","no key-SAMPLE","3024912","3418","Coombes & Churnet Valleys","697896","SK005525","100m","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2006-04-01,2007-03-31,"FALSE","FALSE","FALSE","OO",53.07018759161,-1.9932431359231
"282492341","FALSE","GA000567","BGBW2008","BGBW2008-SAMPLE","72102","NBN-SITE-GA000567-11274641","Leek Staffordshire","1428786","SK009534","100m","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2008-01-26,2008-01-27,"FALSE","FALSE","FALSE","DD",53.0782772620793,-1.98727096004526
"282505822","FALSE","GA000567","BGBW2008","BGBW2008-SAMPLE","NBN-GA000567-BGBW2008-22013685-139339776","NBN-SITE-GA000567-11274642","Leek Staffordshire","1349720","SK010564","100m","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2008-01-26,2008-01-27,"FALSE","FALSE","FALSE","DD",53.1052441700083,-1.98576949153188
"282531802","FALSE","GA000567","BGBW2008","BGBW2008-SAMPLE","105209","NBN-SITE-GA000567-11191124","Buxton Staffordshire","1425811","SK084583","100m","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2008-01-26,2008-01-27,"FALSE","FALSE","FALSE","DD",53.1222589291143,-1.87518849310403
"282532703","FALSE","GA000567","BGBW2008","BGBW2008-SAMPLE","NBN-GA000567-BGBW2008-21930165-139246586","NBN-SITE-GA000567-11191122","Buxton Staffordshire","727382","SK055590","100m","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2008-01-26,2008-01-27,"FALSE","FALSE","FALSE","DD",53.1285886483177,-1.9185102050133
"282592063","FALSE","GA000567","BGBW2008","BGBW2008-SAMPLE","NBN-GA000567-BGBW2008-22099243-139292851","NBN-SITE-GA000567-11360200","Stoke-on-Trent Staffordshire","611155","SK026501","100m","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2008-01-26,2008-01-27,"FALSE","FALSE","FALSE","DD",53.0486079802737,-1.96192037654023
"282649847","FALSE","GA000567","BGBW2008","BGBW2008-SAMPLE","NBN-GA000567-BGBW2008-22013687-139557798","NBN-SITE-GA000567-11274644","Leek Staffordshire","1181740","SK015585","100m","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2008-01-26,2008-01-27,"FALSE","FALSE","FALSE","DD",53.1241199369203,-1.97829173590584
"282666905","FALSE","GA000567","BGBW2008","BGBW2008-SAMPLE","NBN-GA000567-BGBW2008-22099268-139645746","NBN-SITE-GA000567-11360225","Stoke-on-Trent Staffordshire","904446","SK079506","100m","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2008-01-26,2008-01-27,"FALSE","FALSE","FALSE","DD",53.053051115342,-1.88284747056531
"282678671","FALSE","GA000567","BGBW2008","BGBW2008-SAMPLE","96619","NBN-SITE-GA000567-11191123","Buxton Staffordshire","1180757","SK064582","100m","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2008-01-26,2008-01-27,"FALSE","FALSE","FALSE","DD",53.121387543595,-1.90507568126011
"282694271","FALSE","GA000567","BGBW2008","BGBW2008-SAMPLE","NBN-GA000567-BGBW2008-22099218-139393681","NBN-SITE-GA000567-11360175","Stoke-on-Trent Staffordshire","2235553","SK015507","100m","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2008-01-26,2008-01-27,"FALSE","FALSE","FALSE","DD",53.0540055161365,-1.97832656071157
"282718466","FALSE","GA000567","BGBW2008","BGBW2008-SAMPLE","NBN-GA000567-BGBW2008-22013686-139611151","NBN-SITE-GA000567-11274643","Leek Staffordshire","1752004","SK011551","100m","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2008-01-26,2008-01-27,"FALSE","FALSE","FALSE","DD",53.0935582685944,-1.9842800073346
"282725426","FALSE","GA000567","BGBW2008","BGBW2008-SAMPLE","NBN-GA000567-BGBW2008-22013688-139585445","NBN-SITE-GA000567-11274645","Leek Staffordshire","1814398","SK044583","100m","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2008-01-26,2008-01-27,"FALSE","FALSE","FALSE","DD",53.1223064504777,-1.93495896214573
"282726328","FALSE","GA000567","BGBW2008","BGBW2008-SAMPLE","NBN-GA000567-BGBW2008-22099269-139369442","NBN-SITE-GA000567-11360226","Stoke-on-Trent Staffordshire","1816384","SK079507","100m","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2008-01-26,2008-01-27,"FALSE","FALSE","FALSE","DD",53.0539500217706,-1.88284503812578
"282745410","FALSE","GA000567","BGBW2008","BGBW2008-SAMPLE","NBN-GA000567-BGBW2008-22099270-139388820","NBN-SITE-GA000567-11360227","Stoke-on-Trent Staffordshire","2052783","SK080515","100m","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2008-01-26,2008-01-27,"FALSE","FALSE","FALSE","DD",53.0611397928401,-1.88133342980984
"355160606","FALSE","GA001203","1","1","BTO_BBS_2055888",NA,NA,"292741","SK0058","1km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2000-06-11,2000-06-11,"FALSE","FALSE","FALSE","D",53.1236722807283,-1.99398223423
"355450589","FALSE","GA001203","1","1","BTO_BBS_1184745",NA,NA,"223679","SK0453","1km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2007-05-12,2007-05-12,"FALSE","FALSE","FALSE","D",53.0787093642402,-1.93427804167278
"355576745","FALSE","GA001203","1","1","BTO_BBS_410139",NA,NA,"292741","SK0058","1km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2002-06-16,2002-06-16,"FALSE","FALSE","FALSE","D",53.1236722807283,-1.99398223423
"355681740","FALSE","GA001203","1","1","BTO_BBS_1838847",NA,NA,"223679","SK0453","1km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2007-06-03,2007-06-03,"FALSE","FALSE","FALSE","D",53.0787093642402,-1.93427804167278
"355779809","FALSE","GA001203","1","1","BTO_BBS_2055418",NA,NA,"223679","SK0453","1km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2011-05-10,2011-05-10,"FALSE","FALSE","FALSE","D",53.0787093642402,-1.93427804167278
"355871535","FALSE","GA001203","1","1","BTO_BBS_1066279",NA,NA,"292741","SK0058","1km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2008-05-10,2008-05-10,"FALSE","FALSE","FALSE","D",53.1236722807283,-1.99398223423
"355933465","FALSE","GA001203","1","1","BTO_BBS_1893031",NA,NA,"292741","SK0058","1km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",1998-06-14,1998-06-14,"FALSE","FALSE","FALSE","D",53.1236722807283,-1.99398223423
"355986102","FALSE","GA001203","1","1","BTO_BBS_1463726",NA,NA,"292741","SK0058","1km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",1999-05-03,1999-05-03,"FALSE","FALSE","FALSE","D",53.1236722807283,-1.99398223423
"355990179","FALSE","GA001203","1","1","BTO_BBS_1426372",NA,NA,"292741","SK0058","1km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",1999-06-13,1999-06-13,"FALSE","FALSE","FALSE","D",53.1236722807283,-1.99398223423
"356173638","FALSE","GA001203","1","1","BTO_BBS_1404723",NA,NA,"223679","SK0453","1km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2005-06-09,2005-06-09,"FALSE","FALSE","FALSE","D",53.0787093642402,-1.93427804167278
"356259961","FALSE","GA001203","1","1","BTO_BBS_1469454",NA,NA,"292741","SK0058","1km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2002-05-12,2002-05-12,"FALSE","FALSE","FALSE","D",53.1236722807283,-1.99398223423
"356516671","FALSE","GA001203","1","1","BTO_BBS_1431658",NA,NA,"292741","SK0058","1km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",1998-05-02,1998-05-02,"FALSE","FALSE","FALSE","D",53.1236722807283,-1.99398223423
"356588079","FALSE","GA001203","1","1","BTO_BBS_1491864",NA,NA,"223679","SK0453","1km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2006-06-02,2006-06-02,"FALSE","FALSE","FALSE","D",53.0787093642402,-1.93427804167278
"356856747","FALSE","GA001203","1","1","BTO_BBS_328593",NA,NA,"223679","SK0453","1km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",1997-04-30,1997-04-30,"FALSE","FALSE","FALSE","D",53.0787093642402,-1.93427804167278
"356915560","FALSE","GA001203","1","1","BTO_BBS_1485197",NA,NA,"223679","SK0453","1km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2005-04-29,2005-04-29,"FALSE","FALSE","FALSE","D",53.0787093642402,-1.93427804167278
"357127161","FALSE","GA001203","1","1","BTO_BBS_202599",NA,NA,"223679","SK0453","1km","NHMSYS0000530674","NHMSYS0000530674","Turdus merula","Linnaeus, 1758",2006-05-14,2006-05-14,"FALSE","FALSE","FALSE","D",53.0787093642402,-1.93427804167278
